ID;Cliente;Anio;Mes;Tipo;Tipo de Contrato;Cap.Sum.Contratada Pico;Cap.Sum.Contratada F.Pico;Dem.Reg.Pico;Dem.Reg.F.Pico;Instalacion;IC;CC
55;500000255;2023;7;GD;U;55;65;44;45;400000516;252;700011337
55;500000255;2023;8;GD;U;55;65;42;63;400000516;252;700011337
55;500000255;2023;9;GD;U;55;65;42;67;400000516;252;700011337
55;500000255;2023;10;GD;U;55;65;59;67;400000516;252;700011337
55;500000255;2023;11;GD;U;55;65;56;83;400000516;252;700011337
55;500000255;2023;12;GD;U;55;83;61;80;400000516;252;700011337
55;500000255;2024;1;GD;U;61;83;68;82;400000516;252;700011337
55;500000255;2024;2;GD;U;68;83;81;90;400000516;252;700011337
55;500000255;2024;3;GD;U;81;83;67;88;400000516;252;700011337
55;500000255;2024;4;GD;U;81;83;67;73;400000516;252;700011337
55;500000255;2024;5;GD;U;81;83;65;69;400000516;252;700011337
55;500000255;2024;6;GD;U;81;83;53;69;400000516;252;700011337
56;500000290;2023;2;GD;U;200;290;202;318;400000517;252;700011338
56;500000290;2023;3;GD;U;200;290;205;319;400000517;252;700011338
56;500000290;2023;4;GD;U;200;290;223;299;400000517;252;700011338
56;500000290;2023;5;GD;U;223;290;238;301;400000517;252;700011338
56;500000290;2023;6;GD;U;223;290;223;305;400000517;252;700011338
56;500000290;2023;7;GD;U;223;290;197;289;400000517;252;700011338
56;500000290;2023;8;GD;U;223;290;247;311;400000517;252;700011338
56;500000290;2023;9;GD;U;247;290;262;321;400000517;252;700011338
56;500000290;2023;10;GD;U;247;321;253;330;400000517;252;700011338
56;500000290;2023;11;GD;U;247;321;255;327;400000517;252;700011338
56;500000290;2023;12;GD;U;247;321;246;319;400000517;252;700011338
56;500000290;2024;1;GD;U;247;321;218;331;400000517;252;700011338
57;500000315;2023;5;GD;U;25;25;13;13;400000518;252;700011339
57;500000315;2023;6;GD;U;25;25;15;15;400000518;252;700011339
57;500000315;2023;7;GD;U;25;25;25;28;400000518;252;700011339
57;500000315;2023;8;GD;U;25;28;15;16;400000518;252;700011339
57;500000315;2023;9;GD;U;25;28;17;14;400000518;252;700011339
57;500000315;2023;10;GD;U;25;28;14;20;400000518;252;700011339
57;500000315;2023;11;GD;U;25;28;35;39;400000518;252;700011339
57;500000315;2023;12;GD;U;35;39;30;38;400000518;252;700011339
57;500000315;2024;1;GD;U;35;39;39;48;400000518;252;700011339
57;500000315;2024;2;GD;U;39;48;53;57;400000518;252;700011339
57;500000315;2024;3;GD;U;53;57;49;59;400000518;252;700011339
57;500000315;2024;4;GD;U;53;57;12;18;400000518;252;700011339
58;500000348;2023;5;GD;U;45;110;44;82;400000519;252;700011340
58;500000348;2023;6;GD;U;45;110;57;110;400000519;252;700011340
58;500000348;2023;7;GD;U;57;110;60;112;400000519;252;700011340
58;500000348;2023;8;GD;U;57;110;63;106;400000519;252;700011340
58;500000348;2023;9;GD;U;63;110;55;98;400000519;252;700011340
58;500000348;2023;10;GD;U;63;110;66;159;400000519;252;700011340
58;500000348;2023;11;GD;U;63;159;77;213;400000519;252;700011340
58;500000348;2023;12;GD;U;77;213;87;213;400000519;252;700011340
58;500000348;2024;1;GD;U;87;213;86;260;400000519;252;700011340
58;500000348;2024;2;GD;U;87;260;165;284;400000519;252;700011340
58;500000348;2024;3;GD;U;165;260;139;249;400000519;252;700011340
58;500000348;2024;4;GD;U;165;260;63;187;400000519;252;700011340
59;500000541;2023;5;GD;U;40;70;41;70;400000520;252;700011341
59;500000541;2023;6;GD;U;40;70;42;93;400000520;252;700011341
59;500000541;2023;7;GD;U;40;93;47;106;400000520;252;700011341
59;500000541;2023;8;GD;U;47;106;40;84;400000520;252;700011341
59;500000541;2023;9;GD;U;47;106;42;80;400000520;252;700011341
59;500000541;2023;10;GD;U;47;106;54;105;400000520;252;700011341
59;500000541;2023;11;GD;U;54;106;62;123;400000520;252;700011341
59;500000541;2023;12;GD;U;62;123;58;135;400000520;252;700011341
59;500000541;2024;1;GD;U;62;123;77;126;400000520;252;700011341
59;500000541;2024;2;GD;U;77;123;89;141;400000520;252;700011341
59;500000541;2024;3;GD;U;89;141;84;144;400000520;252;700011341
59;500000541;2024;4;GD;U;89;141;37;83;400000520;252;700011341
60;700003716;2023;8;GD;U;20;100;169;221;400000521;252;700011342
60;700003716;2023;9;GD;U;169;221;147;203;400000521;252;700011342
60;700003716;2023;10;GD;U;169;221;147;247;400000521;252;700011342
60;700003716;2023;11;GD;U;169;247;194;237;400000521;252;700011342
60;700003716;2023;12;GD;U;194;247;243;245;400000521;252;700011342
60;700003716;2024;1;GD;U;243;247;218;251;400000521;252;700011342
60;700003716;2024;2;GD;U;243;247;240;263;400000521;252;700011342
60;700003716;2024;3;GD;U;243;247;187;242;400000521;252;700011342
60;700003716;2024;4;GD;U;243;247;205;224;400000521;252;700011342
60;700003716;2024;5;GD;U;243;247;187;228;400000521;252;700011342
60;700003716;2024;6;GD;U;243;247;154;208;400000521;252;700011342
60;700003716;2024;7;GD;U;243;247;202;237;400000521;252;700011342
61;700003750;2023;7;GD;U;20;20;21;21;400000522;252;700011343
61;700003750;2023;8;GD;U;20;20;28;30;400000522;252;700011343
61;700003750;2023;9;GD;U;28;30;33;27;400000522;252;700011343
61;700003750;2023;10;GD;U;33;30;36;40;400000522;252;700011343
61;700003750;2023;11;GD;U;33;40;27;19;400000522;252;700011343
61;700003750;2023;12;GD;U;33;40;24;26;400000522;252;700011343
61;700003750;2024;1;GD;U;33;40;14;15;400000522;252;700011343
61;700003750;2024;2;GD;U;33;40;50;46;400000522;252;700011343
61;700003750;2024;3;GD;U;50;46;26;26;400000522;252;700011343
61;700003750;2024;4;GD;U;50;46;18;15;400000522;252;700011343
61;700003750;2024;5;GD;U;50;46;20;27;400000522;252;700011343
61;700003750;2024;6;GD;U;50;46;22;21;400000522;252;700011343
62;700003819;2023;2;GD;U;106;158;134;170;400000523;252;700011344
62;700003819;2023;3;GD;U;134;158;127;188;400000523;252;700011344
62;700003819;2023;4;GD;U;134;188;126;169;400000523;252;700011344
62;700003819;2023;5;GD;U;134;188;136;177;400000523;252;700011344
62;700003819;2023;6;GD;U;134;188;154;200;400000523;252;700011344
62;700003819;2023;7;GD;U;154;188;151;204;400000523;252;700011344
62;700003819;2023;8;GD;U;154;188;156;213;400000523;252;700011344
62;700003819;2023;9;GD;U;154;213;161;213;400000523;252;700011344
62;700003819;2023;10;GD;U;154;213;146;179;400000523;252;700011344
62;700003819;2023;11;GD;U;154;213;150;196;400000523;252;700011344
62;700003819;2023;12;GD;U;154;213;162;206;400000523;252;700011344
62;700003819;2024;1;GD;U;154;213;146;204;400000523;252;700011344
63;700003643;2023;5;GD;U;20;70;14;44;400000524;252;700011345
63;700003643;2023;6;GD;U;20;70;13;84;400000524;252;700011345
63;700003643;2023;7;GD;U;20;84;13;84;400000524;252;700011345
63;700003643;2023;8;GD;U;20;84;14;86;400000524;252;700011345
63;700003643;2023;9;GD;U;20;84;14;86;400000524;252;700011345
63;700003643;2023;10;GD;U;20;84;14;78;400000524;252;700011345
63;700003643;2023;11;GD;U;20;84;17;91;400000524;252;700011345
63;700003643;2023;12;GD;U;20;84;20;84;400000524;252;700011345
63;700003643;2024;1;GD;U;20;84;18;98;400000524;252;700011345
63;700003643;2024;2;GD;U;20;98;19;102;400000524;252;700011345
63;700003643;2024;3;GD;U;20;98;17;97;400000524;252;700011345
63;700003643;2024;4;GD;U;20;98;14;80;400000524;252;700011345
64;500000335;2023;2;GD;EB;31;31;83;92;400000525;252;700011346
64;500000335;2023;3;GD;EB;31;31;80;87;400000525;252;700011346
64;500000335;2023;4;GD;EB;80;87;64;63;400000525;252;700011346
64;500000335;2023;5;GD;EB;80;87;37;43;400000525;252;700011346
64;500000335;2023;6;GD;EB;80;87;33;35;400000525;252;700011346
64;500000335;2023;7;GD;EB;80;87;32;37;400000525;252;700011346
64;500000335;2023;8;GD;EB;80;87;39;41;400000525;252;700011346
64;500000335;2023;9;GD;EB;80;87;33;47;400000525;252;700011346
64;500000335;2023;10;GD;EA;77;77;56;56;400000525;252;700011346
64;500000335;2023;11;GD;EA;77;77;69;82;400000525;252;700011346
64;500000335;2023;12;GD;EA;77;82;69;85;400000525;252;700011346
64;500000335;2024;1;GD;EA;77;85;70;67;400000525;252;700011346
65;500000534;2023;2;GD;EA;80;80;77;78;400000526;252;700011347
65;500000534;2023;3;GD;EB;32;32;76;80;400000526;252;700011347
65;500000534;2023;4;GD;EB;32;32;47;48;400000526;252;700011347
65;500000534;2023;5;GD;EB;32;32;43;42;400000526;252;700011347
65;500000534;2023;6;GD;EB;32;32;44;43;400000526;252;700011347
65;500000534;2023;7;GD;EB;32;32;42;41;400000526;252;700011347
65;500000534;2023;8;GD;EB;32;32;46;46;400000526;252;700011347
65;500000534;2023;9;GD;EB;32;32;45;46;400000526;252;700011347
65;500000534;2023;10;GD;EB;32;32;49;49;400000526;252;700011347
65;500000534;2023;11;GD;EA;80;80;59;60;400000526;252;700011347
65;500000534;2023;12;GD;EA;80;80;77;84;400000526;252;700011347
65;500000534;2024;1;GD;EA;80;80;86;85;400000526;252;700011347
66;500000720;2023;2;GD;EA;60;60;49;57;400000527;252;700011348
66;500000720;2023;3;GD;EA;60;60;62;62;400000527;252;700011348
66;500000720;2023;4;GD;EB;24;24;37;37;400000527;252;700011348
66;500000720;2023;5;GD;EB;24;24;26;27;400000527;252;700011348
66;500000720;2023;6;GD;EB;24;24;27;27;400000527;252;700011348
66;500000720;2023;7;GD;EB;24;24;27;25;400000527;252;700011348
66;500000720;2023;8;GD;EB;24;24;27;26;400000527;252;700011348
66;500000720;2023;9;GD;EB;24;24;25;27;400000527;252;700011348
66;500000720;2023;10;GD;EB;24;24;28;27;400000527;252;700011348
66;500000720;2023;11;GD;EB;24;24;28;28;400000527;252;700011348
66;500000720;2023;12;GD;EA;60;60;45;58;400000527;252;700011348
66;500000720;2024;1;GD;EA;60;60;53;48;400000527;252;700011348
67;500000944;2023;6;GD;EB;20;24;14;57;400000528;252;700011349
67;500000944;2023;7;GD;EB;20;24;9;39;400000528;252;700011349
67;500000944;2023;8;GD;EB;20;24;16;54;400000528;252;700011349
67;500000944;2023;9;GD;EB;20;24;12;49;400000528;252;700011349
67;500000944;2023;10;GD;EB;20;24;9;16;400000528;252;700011349
67;500000944;2023;11;GD;EA;40;60;47;51;400000528;252;700011349
67;500000944;2023;12;GD;EB;20;24;14;43;400000528;252;700011349
67;500000944;2024;1;GD;EB;20;24;18;42;400000528;252;700011349
67;500000944;2024;2;GD;EB;20;24;12;42;400000528;252;700011349
67;500000944;2024;3;GD;EA;47;60;36;56;400000528;252;700011349
67;500000944;2024;4;GD;EA;47;60;90;88;400000528;252;700011349
67;500000944;2024;5;GD;EA;90;88;62;76;400000528;252;700011349
68;500001173;2023;2;GD;EB;40;80;73;151;400000529;252;700011350
68;500001173;2023;3;GD;EA;100;200;76;199;400000529;252;700011350
68;500001173;2023;4;GD;EA;100;200;163;214;400000529;252;700011350
68;500001173;2023;5;GD;EA;163;214;169;249;400000529;252;700011350
68;500001173;2023;6;GD;EA;169;249;127;262;400000529;252;700011350
68;500001173;2023;7;GD;EB;68;105;39;246;400000529;252;700011350
68;500001173;2023;8;GD;EB;68;105;44;167;400000529;252;700011350
68;500001173;2023;9;GD;EB;68;105;46;85;400000529;252;700011350
68;500001173;2023;10;GD;EB;68;105;64;247;400000529;252;700011350
68;500001173;2023;11;GD;EB;68;105;149;273;400000529;252;700011350
68;500001173;2023;12;GD;EB;68;105;67;151;400000529;252;700011350
68;500001173;2024;1;GD;EB;68;105;70;90;400000529;252;700011350
69;500001175;2023;5;GD;EA;30;100;18;162;400000530;252;700011351
69;500001175;2023;6;GD;EB;20;65;28;179;400000530;252;700011351
69;500001175;2023;7;GD;EB;20;65;16;140;400000530;252;700011351
69;500001175;2023;8;GD;EB;20;65;14;128;400000530;252;700011351
69;500001175;2023;9;GD;EB;20;65;14;134;400000530;252;700011351
69;500001175;2023;10;GD;EB;20;65;25;160;400000530;252;700011351
69;500001175;2023;11;GD;EB;20;65;20;177;400000530;252;700011351
69;500001175;2023;12;GD;EB;20;177;35;177;400000530;252;700011351
69;500001175;2024;1;GD;EB;35;177;17;139;400000530;252;700011351
69;500001175;2024;2;GD;EA;30;162;30;143;400000530;252;700011351
69;500001175;2024;3;GD;EA;30;162;41;191;400000530;252;700011351
69;500001175;2024;4;GD;EA;41;191;41;178;400000530;252;700011351
70;500001226;2023;5;GD;EB;72;72;79;79;400000531;252;700011352
70;500001226;2023;6;GD;EB;72;72;0;0;400000531;252;700011352
70;500001226;2023;7;GD;EB;72;72;80;81;400000531;252;700011352
70;500001226;2023;8;GD;EB;72;72;0;0;400000531;252;700011352
70;500001226;2023;9;GD;EB;72;72;76;76;400000531;252;700011352
70;500001226;2023;10;GD;EB;72;72;203;204;400000531;252;700011352
70;500001226;2023;11;GD;EA;180;180;209;208;400000531;252;700011352
70;500001226;2023;12;GD;EA;209;208;215;215;400000531;252;700011352
70;500001226;2024;1;GD;EA;215;215;217;218;400000531;252;700011352
70;500001226;2024;2;GD;EA;217;218;232;233;400000531;252;700011352
70;500001226;2024;3;GD;EB;93;93;219;226;400000531;252;700011352
70;500001226;2024;4;GD;EB;93;93;0;0;400000531;252;700011352
71;500002999;2023;6;GD;EA;60;145;80;162;400000532;252;700011353
71;500002999;2023;7;GD;EA;80;162;123;225;400000532;252;700011353
71;500002999;2023;8;GD;EA;123;225;212;215;400000532;252;700011353
71;500002999;2023;9;GD;EB;85;90;12;90;400000532;252;700011353
71;500002999;2023;10;GD;EB;85;90;13;73;400000532;252;700011353
71;500002999;2023;11;GD;EB;85;90;115;121;400000532;252;700011353
71;500002999;2023;12;GD;EB;85;90;12;69;400000532;252;700011353
71;500002999;2024;1;GD;EB;85;90;67;156;400000532;252;700011353
71;500002999;2024;2;GD;EB;85;90;43;92;400000532;252;700011353
71;500002999;2024;3;GD;EA;212;225;186;191;400000532;252;700011353
71;500002999;2024;4;GD;EB;85;90;236;236;400000532;252;700011353
71;500002999;2024;5;GD;EB;85;90;308;289;400000532;252;700011353
72;500003017;2023;6;GD;EB;40;100;59;145;400000533;252;700011354
72;500003017;2023;7;GD;EB;40;100;155;160;400000533;252;700011354
72;500003017;2023;8;GD;EB;40;100;102;197;400000533;252;700011354
72;500003017;2023;9;GD;EB;102;100;65;151;400000533;252;700011354
72;500003017;2023;10;GD;EB;102;100;39;126;400000533;252;700011354
72;500003017;2023;11;GD;EA;100;210;124;138;400000533;252;700011354
72;500003017;2023;12;GD;EB;102;100;76;143;400000533;252;700011354
72;500003017;2024;1;GD;EB;102;100;91;127;400000533;252;700011354
72;500003017;2024;2;GD;EB;102;100;82;148;400000533;252;700011354
72;500003017;2024;3;GD;EA;124;210;162;169;400000533;252;700011354
72;500003017;2024;4;GD;EA;162;210;159;182;400000533;252;700011354
72;500003017;2024;5;GD;EA;162;210;167;207;400000533;252;700011354
73;700002490;2023;5;GD;EB;28;80;63;177;400000534;252;700011355
73;700002490;2023;6;GD;EB;28;80;141;165;400000534;252;700011355
73;700002490;2023;7;GD;EB;28;80;84;181;400000534;252;700011355
73;700002490;2023;8;GD;EB;84;80;169;210;400000534;252;700011355
73;700002490;2023;9;GD;EB;169;210;30;137;400000534;252;700011355
73;700002490;2023;10;GD;EB;169;210;63;138;400000534;252;700011355
73;700002490;2023;11;GD;EA;70;200;49;133;400000534;252;700011355
73;700002490;2023;12;GD;EB;169;210;41;108;400000534;252;700011355
73;700002490;2024;1;GD;EB;169;210;36;130;400000534;252;700011355
73;700002490;2024;2;GD;EA;70;200;37;141;400000534;252;700011355
73;700002490;2024;3;GD;EA;70;200;234;230;400000534;252;700011355
73;700002490;2024;4;GD;EA;234;230;181;231;400000534;252;700011355
74;700002731;2023;7;GD;EB;33;50;0;69;400000535;252;700011356
74;700002731;2023;8;GD;EB;33;50;43;97;400000535;252;700011356
74;700002731;2023;9;GD;EB;33;50;0;42;400000535;252;700011356
74;700002731;2023;10;GD;EB;33;50;24;56;400000535;252;700011356
74;700002731;2023;11;GD;EB;33;50;24;67;400000535;252;700011356
74;700002731;2023;12;GD;EB;33;50;0;45;400000535;252;700011356
74;700002731;2024;1;GD;EB;33;50;26;48;400000535;252;700011356
74;700002731;2024;2;GD;EB;33;50;0;53;400000535;252;700011356
74;700002731;2024;3;GD;EA;80;95;27;36;400000535;252;700011356
74;700002731;2024;4;GD;EA;80;95;80;161;400000535;252;700011356
74;700002731;2024;5;GD;EA;80;161;162;192;400000535;252;700011356
74;700002731;2024;6;GD;EA;162;192;46;128;400000535;252;700011356
75;700002858;2023;8;GD;EA;125;520;536;538;400000536;252;700011357
75;700002858;2023;9;GD;EA;536;520;468;473;400000536;252;700011357
75;700002858;2023;10;GD;EA;536;520;511;505;400000536;252;700011357
75;700002858;2023;11;GD;EA;536;520;579;635;400000536;252;700011357
75;700002858;2023;12;GD;EB;232;254;594;608;400000536;252;700011357
75;700002858;2024;1;GD;EB;232;254;536;579;400000536;252;700011357
75;700002858;2024;2;GD;EB;232;254;597;617;400000536;252;700011357
75;700002858;2024;3;GD;EB;597;254;554;612;400000536;252;700011357
75;700002858;2024;4;GD;EB;597;254;459;567;400000536;252;700011357
75;700002858;2024;5;GD;EB;597;254;489;532;400000536;252;700011357
75;700002858;2024;6;GD;EB;597;254;457;462;400000536;252;700011357
75;700002858;2024;7;GD;EB;597;254;451;444;400000536;252;700011357
76;700002895;2023;5;GD;U;20;20;14;21;400000537;252;700011358
76;700002895;2023;6;GD;U;20;20;23;39;400000537;252;700011358
76;700002895;2023;7;GD;U;23;39;20;43;400000537;252;700011358
76;700002895;2023;8;GD;U;23;43;17;33;400000537;252;700011358
76;700002895;2023;9;GD;U;23;43;17;31;400000537;252;700011358
76;700002895;2023;10;GD;U;23;43;14;34;400000537;252;700011358
76;700002895;2023;11;GD;U;23;43;25;56;400000537;252;700011358
76;700002895;2023;12;GD;U;23;56;23;60;400000537;252;700011358
76;700002895;2024;1;GD;U;23;56;22;63;400000537;252;700011358
76;700002895;2024;2;GD;U;23;63;22;70;400000537;252;700011358
76;700002895;2024;3;GD;U;23;70;22;57;400000537;252;700011358
76;700002895;2024;4;GD;U;23;70;11;28;400000537;252;700011358
77;700003000;2023;8;GD;U;120;120;225;216;400000538;252;700011359
77;700003000;2023;9;GD;U;225;216;216;241;400000538;252;700011359
77;700003000;2023;10;GD;U;225;241;238;271;400000538;252;700011359
77;700003000;2023;11;GD;U;225;271;341;315;400000538;252;700011359
77;700003000;2023;12;GD;U;341;315;317;361;400000538;252;700011359
77;700003000;2024;1;GD;U;341;361;304;306;400000538;252;700011359
77;700003000;2024;2;GD;U;341;361;328;335;400000538;252;700011359
77;700003000;2024;3;GD;U;341;361;298;322;400000538;252;700011359
77;700003000;2024;4;GD;U;341;361;275;269;400000538;252;700011359
77;700003000;2024;5;GD;U;341;361;192;193;400000538;252;700011359
77;700003000;2024;6;GD;U;341;361;224;210;400000538;252;700011359
77;700003000;2024;7;GD;U;341;361;178;193;400000538;252;700011359
78;700003025;2023;5;GD;U;32;60;17;69;400000539;252;700011360
78;700003025;2023;6;GD;U;32;69;20;101;400000539;252;700011360
78;700003025;2023;7;GD;U;32;101;27;93;400000539;252;700011360
78;700003025;2023;8;GD;U;32;101;20;84;400000539;252;700011360
78;700003025;2023;9;GD;U;32;101;22;150;400000539;252;700011360
78;700003025;2023;10;GD;U;32;150;19;163;400000539;252;700011360
78;700003025;2023;11;GD;U;32;150;19;222;400000539;252;700011360
78;700003025;2023;12;GD;U;32;222;84;226;400000539;252;700011360
78;700003025;2024;1;GD;U;84;222;17;234;400000539;252;700011360
78;700003025;2024;2;GD;U;84;222;23;206;400000539;252;700011360
78;700003025;2024;3;GD;U;84;222;19;169;400000539;252;700011360
78;700003025;2024;4;GD;U;84;222;14;165;400000539;252;700011360
