,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N° Cliente,Año,Instalacion,NroContrato,Mes,Gerencia,Sucursal,Sist.,Loc.,Localidad,Plan,Ruta,Folio,Eq.,Domicilio de Suministro,Actividad principal,Tarifa Aplicada,Tipo de Contrato,Cap.Sum.Contratada Pico,Cap.Sum.Contratada F.Pico,Dem.Reg. Pico,Dem.Reg. F.Pico,Nro Exceso,Evol. Dem. Pico,Evol. Dem. F.Pico,Dif.Dem. Pico,Dif.Dem. F.Pico,Cap.Contr.Inic. Pico–F.Pico (kW),Máx.Cap.Contr.Inic.,Pot.Reg.Pico/Cap.Contr.Inic. Pico,Pot.Reg.F.Pico/Cap.Contr.Inic. F.Pico,Pot.Reg.Máx/Cap.Contr.Máx.Inic.,Exceso Dem.Reg. (val.máx.),Contador excesos
700001431,2006,1,1,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,2999,2693,,3886,3731,0,0,3.886 - 3.731,3886,"77,17 %","72,18 %","77,17 %",,0
700001431,2006,1,1,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,2965,2686,,3886,3731,0,0,3.886 - 3.731,3886,"76,30 %","71,99 %","76,30 %",,0
700001431,2006,1,1,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3367,2933,,3886,3731,0,0,3.886 - 3.731,3886,"86,64 %","78,61 %","86,64 %",,0
700001431,2006,1,1,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3176,2999,,3886,3731,0,0,3.886 - 3.731,3886,"81,73 %","80,38 %","81,73 %",,0
700001431,2006,1,1,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3990,3781,,3886,3731,0,0,3.886 - 3.731,3886,"102,68 %","101,34 %","102,68 %",2 %,0
700001431,2007,1,1,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3848,3684,,3886,3731,0,0,3.886 - 3.731,3886,"99,02 %","98,74 %","99,02 %",2 %,0
700001431,2007,1,1,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3896,3605,,3886,3731,0,0,3.886 - 3.731,3886,"100,26 %","96,62 %","100,26 %",2 %,0
700001431,2007,1,1,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3271,2912,,3886,3731,0,0,3.886 - 3.731,3886,"84,17 %","78,05 %","84,17 %",2 %,0
700001431,2007,1,1,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3263,3026,,3886,3731,0,0,3.886 - 3.731,3886,"83,97 %","81,10 %","83,97 %",2 %,0
700001431,2007,1,1,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,2990,2638,,3886,3731,0,0,3.886 - 3.731,3886,"76,94 %","70,70 %","76,94 %",2 %,0
700001431,2007,1,1,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3084,2825,,3886,3731,0,0,3.886 - 3.731,3886,"79,36 %","75,72 %","79,36 %",2 %,0
700001431,2007,1,1,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3095,2825,,3886,3731,0,0,3.886 - 3.731,3886,"79,64 %","75,72 %","79,64 %",2 %,0
700001431,2007,2,2,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3294,3143,,3886,3731,0,0,3.886 - 3.731,3886,"84,77 %","84,24 %","84,77 %",,0
700001431,2007,2,2,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3118,2806,,3886,3731,0,0,3.886 - 3.731,3886,"80,24 %","75,21 %","80,24 %",,0
700001431,2007,2,2,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3055,2756,,3886,3731,0,0,3.886 - 3.731,3886,"78,62 %","73,87 %","78,62 %",,0
700001431,2007,2,2,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3674,3433,,3886,3731,0,0,3.886 - 3.731,3886,"94,54 %","92,01 %","94,54 %",,0
700001431,2007,2,2,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,3996,3806,,3886,3731,0,0,3.886 - 3.731,3886,"102,83 %","102,01 %","102,83 %",2 %,0
700001431,2008,2,2,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,3886,3731,4568,4427,1,3886,3731,0,0,3.886 - 3.731,3886,"117,55 %","118,65 %","117,55 %",17 %,1
700001431,2008,2,2,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4344,4069,,4568,4427,0,0,3.886 - 3.731,3886,"111,79 %","109,06 %","111,79 %",17 %,1
700001431,2008,2,2,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3787,3290,,4568,4427,0,0,3.886 - 3.731,3886,"97,45 %","88,18 %","97,45 %",17 %,1
700001431,2008,2,2,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3268,2801,,4568,4427,0,0,3.886 - 3.731,3886,"84,10 %","75,07 %","84,10 %",17 %,1
700001431,2008,2,2,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3208,2834,,4568,4427,0,0,3.886 - 3.731,3886,"82,55 %","75,96 %","82,55 %",17 %,1
700001431,2008,2,2,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3220,2936,,4568,4427,0,0,3.886 - 3.731,3886,"82,86 %","78,69 %","82,86 %",17 %,1
700001431,2008,2,2,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,2620,2789,,4568,4427,0,0,3.886 - 3.731,3886,"67,42 %","74,75 %","71,77 %",17 %,1
700001431,2008,3,3,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3487,3127,,4568,4427,0,0,4.568 - 4.427,4568,"76,34 %","70,63 %","76,34 %",,0
700001431,2008,3,3,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3071,3010,,4568,4427,0,0,4.568 - 4.427,4568,"67,23 %","67,99 %","67,23 %",,0
700001431,2008,3,3,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3348,2941,,4568,4427,0,0,4.568 - 4.427,4568,"73,29 %","66,43 %","73,29 %",,0
700001431,2008,3,3,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4122,4288,,4568,4427,0,0,4.568 - 4.427,4568,"90,24 %","96,86 %","93,87 %",,0
700001431,2008,3,3,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4013,4211,,4568,4427,0,0,4.568 - 4.427,4568,"87,85 %","95,12 %","92,18 %",,0
700001431,2009,3,3,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4369,4577,,4568,4427,0,0,4.568 - 4.427,4568,"95,64 %","103,39 %","100,20 %",,0
700001431,2009,3,3,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4257,4192,,4568,4427,0,0,4.568 - 4.427,4568,"93,19 %","94,69 %","93,19 %",,0
700001431,2009,3,3,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3856,4049,,4568,4427,0,0,4.568 - 4.427,4568,"84,41 %","91,46 %","88,64 %",,0
700001431,2009,3,3,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3097,3098,,4568,4427,0,0,4.568 - 4.427,4568,"67,80 %","69,98 %","67,82 %",,0
700001431,2009,3,3,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3115,3145,,4568,4427,0,0,4.568 - 4.427,4568,"68,19 %","71,04 %","68,85 %",,0
700001431,2009,3,3,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3390,3427,,4568,4427,0,0,4.568 - 4.427,4568,"74,21 %","77,41 %","75,02 %",,0
700001431,2009,3,3,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3358,3398,,4568,4427,0,0,4.568 - 4.427,4568,"73,51 %","76,76 %","74,39 %",,0
700001431,2009,4,4,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3193,3168,,4568,4427,0,0,4.568 - 4.427,4568,"69,90 %","71,56 %","69,90 %",,0
700001431,2009,4,4,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3047,3119,,4568,4427,0,0,4.568 - 4.427,4568,"66,70 %","70,45 %","68,28 %",,0
700001431,2009,4,4,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3604,3860,,4568,4427,0,0,4.568 - 4.427,4568,"78,90 %","87,19 %","84,50 %",,0
700001431,2009,4,4,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4298,4198,,4568,4427,0,0,4.568 - 4.427,4568,"94,09 %","94,83 %","94,09 %",,0
700001431,2009,4,4,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4035,4373,,4568,4427,0,0,4.568 - 4.427,4568,"88,33 %","98,78 %","95,73 %",,0
700001431,2010,4,4,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4906,4891,,4568,4427,0,0,4.568 - 4.427,4568,"107,40 %","110,48 %","107,40 %",7 %,0
700001431,2010,4,4,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4912,4891,,4568,4427,0,0,4.568 - 4.427,4568,"107,53 %","110,48 %","107,53 %",7 %,0
700001431,2010,4,4,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4724,4338,,4568,4427,0,0,4.568 - 4.427,4568,"103,42 %","97,99 %","103,42 %",7 %,0
700001431,2010,4,4,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4102,3744,,4568,4427,0,0,4.568 - 4.427,4568,"89,80 %","84,57 %","89,80 %",7 %,0
700001431,2010,4,4,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3828,3479,,4568,4427,0,0,4.568 - 4.427,4568,"83,80 %","78,59 %","83,80 %",7 %,0
700001431,2010,4,4,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3688,3712,,4568,4427,0,0,4.568 - 4.427,4568,"80,74 %","83,85 %","81,26 %",7 %,0
700001431,2010,4,4,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4307,3892,,4568,4427,0,0,4.568 - 4.427,4568,"94,29 %","87,92 %","94,29 %",7 %,0
700001431,2010,5,5,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3731,3761,,4568,4427,0,0,4.568 - 4.427,4568,"81,68 %","84,96 %","82,33 %",,0
700001431,2010,5,5,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3728,3888,,4568,4427,0,0,4.568 - 4.427,4568,"81,61 %","87,82 %","85,11 %",,0
700001431,2010,5,5,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3348,3331,,4568,4427,0,0,4.568 - 4.427,4568,"73,29 %","75,24 %","73,29 %",,0
700001431,2010,5,5,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4398,4481,,4568,4427,0,0,4.568 - 4.427,4568,"96,28 %","101,22 %","98,10 %",,0
700001431,2010,5,5,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4409,4914,,4568,4427,0,0,4.568 - 4.427,4568,"96,52 %","111,00 %","107,57 %",7 %,0
700001431,2011,5,5,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4422,4912,,4568,4427,0,0,4.568 - 4.427,4568,"96,80 %","110,96 %","107,53 %",7 %,0
700001431,2011,5,5,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4447,4913,,4568,4427,0,0,4.568 - 4.427,4568,"97,35 %","110,98 %","107,55 %",7 %,0
700001431,2011,5,5,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4462,4824,,4568,4427,0,0,4.568 - 4.427,4568,"97,68 %","108,97 %","105,60 %",7 %,0
700001431,2011,5,5,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3935,3671,,4568,4427,0,0,4.568 - 4.427,4568,"86,14 %","82,92 %","86,14 %",7 %,0
700001431,2011,5,5,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3989,3532,,4568,4427,0,0,4.568 - 4.427,4568,"87,32 %","79,78 %","87,32 %",7 %,0
700001431,2011,5,5,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4067,3671,,4568,4427,0,0,4.568 - 4.427,4568,"89,03 %","82,92 %","89,03 %",7 %,0
700001431,2011,5,5,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3976,3519,,4568,4427,0,0,4.568 - 4.427,4568,"87,04 %","79,49 %","87,04 %",7 %,0
700001431,2011,6,6,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4056,3640,,4568,4427,0,0,4.568 - 4.427,4568,"88,79 %","82,22 %","88,79 %",,0
700001431,2011,6,6,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3963,3401,,4568,4427,0,0,4.568 - 4.427,4568,"86,76 %","76,82 %","86,76 %",,0
700001431,2011,6,6,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3942,3382,,4568,4427,0,0,4.568 - 4.427,4568,"86,30 %","76,39 %","86,30 %",,0
700001431,2011,6,6,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4682,4426,,4568,4427,0,0,4.568 - 4.427,4568,"102,50 %","99,98 %","102,50 %",2 %,0
700001431,2011,6,6,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4908,4902,,4568,4427,0,0,4.568 - 4.427,4568,"107,44 %","110,73 %","107,44 %",7 %,0
700001431,2012,6,6,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4914,4909,,4568,4427,0,0,4.568 - 4.427,4568,"107,57 %","110,89 %","107,57 %",7 %,0
700001431,2012,6,6,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4910,4913,,4568,4427,0,0,4.568 - 4.427,4568,"107,49 %","110,98 %","107,55 %",7 %,0
700001431,2012,6,6,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4910,4903,,4568,4427,0,0,4.568 - 4.427,4568,"107,49 %","110,75 %","107,49 %",7 %,0
700001431,2012,6,6,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4286,3628,,4568,4427,0,0,4.568 - 4.427,4568,"93,83 %","81,95 %","93,83 %",7 %,0
700001431,2012,6,6,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3881,3522,,4568,4427,0,0,4.568 - 4.427,4568,"84,96 %","79,56 %","84,96 %",7 %,0
