,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700001431,2012,6,6,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4296,3992,,4568,4427,0,0,4.568 - 4.427,4568,"94,05 %","90,17 %","94,05 %",7 %,0
700001431,2012,6,6,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4298,4020,,4568,4427,0,0,4.568 - 4.427,4568,"94,09 %","90,81 %","94,09 %",7 %,0
700001431,2012,7,7,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4091,3762,,4568,4427,0,0,4.568 - 4.427,4568,"89,56 %","84,98 %","89,56 %",,0
700001431,2012,7,7,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3845,3452,,4568,4427,0,0,4.568 - 4.427,4568,"84,17 %","77,98 %","84,17 %",,0
700001431,2012,7,7,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4151,3686,,4568,4427,0,0,4.568 - 4.427,4568,"90,87 %","83,26 %","90,87 %",,0
700001431,2012,7,7,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4906,4880,,4568,4427,0,0,4.568 - 4.427,4568,"107,40 %","110,23 %","107,40 %",7 %,0
700001431,2012,7,7,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4906,4906,,4568,4427,0,0,4.568 - 4.427,4568,"107,40 %","110,82 %","107,40 %",7 %,0
700001431,2013,7,7,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4906,4906,,4568,4427,0,0,4.568 - 4.427,4568,"107,40 %","110,82 %","107,40 %",7 %,0
700001431,2013,7,7,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4906,4906,,4568,4427,0,0,4.568 - 4.427,4568,"107,40 %","110,82 %","107,40 %",7 %,0
700001431,2013,7,7,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4616,4464,,4568,4427,0,0,4.568 - 4.427,4568,"101,05 %","100,84 %","101,05 %",7 %,0
700001431,2013,7,7,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,3932,3541,,4568,4427,0,0,4.568 - 4.427,4568,"86,08 %","79,99 %","86,08 %",7 %,0
700001431,2013,7,7,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4310,3798,,4568,4427,0,0,4.568 - 4.427,4568,"94,35 %","85,79 %","94,35 %",7 %,0
700001431,2013,7,7,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4591,4319,,4568,4427,0,0,4.568 - 4.427,4568,"100,50 %","97,56 %","100,50 %",7 %,0
700001431,2013,7,7,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4427,4844,4421,,4568,4427,0,0,4.568 - 4.427,4568,"106,04 %","99,86 %","106,04 %",7 %,0
700001431,2013,8,8,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4400,4647,4485,,4568,4400,0,0,4.568 - 4.400,4568,"101,73 %","101,93 %","101,73 %",1 %,0
700001431,2013,8,8,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4400,4759,4345,,4568,4400,0,0,4.568 - 4.400,4568,"104,18 %","98,75 %","104,18 %",4 %,0
700001431,2013,8,8,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4400,4694,4278,,4568,4400,0,0,4.568 - 4.400,4568,"102,76 %","97,23 %","102,76 %",4 %,0
700001431,2013,8,8,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4400,5038,4907,,4568,4400,0,0,4.568 - 4.400,4568,"110,29 %","111,52 %","110,29 %",10 %,0
700001431,2013,8,8,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,4568,4400,7115,6798,1,4568,4400,0,0,4.568 - 4.400,4568,"155,76 %","154,50 %","155,76 %",55 %,1
700001431,2014,8,8,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,7115,6798,7596,7582,,7115,6798,0,0,4.568 - 4.400,4568,"166,29 %","172,32 %","166,29 %",66 %,1
700001431,2014,8,8,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,7115,6798,6312,6120,,7115,6798,0,0,4.568 - 4.400,4568,"138,18 %","139,09 %","138,18 %",66 %,1
700001431,2014,8,8,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,7115,6798,4620,4159,,7115,6798,0,0,4.568 - 4.400,4568,"101,14 %","94,52 %","101,14 %",66 %,1
700001431,2014,8,8,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,7115,6798,4918,4610,,7115,6798,0,0,4.568 - 4.400,4568,"107,66 %","104,77 %","107,66 %",66 %,1
700001431,2014,8,8,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,7115,6798,4697,4316,,7115,6798,0,0,4.568 - 4.400,4568,"102,82 %","98,09 %","102,82 %",66 %,1
700001431,2014,8,8,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,7115,6798,4954,4534,,7115,6798,0,0,4.568 - 4.400,4568,"108,45 %","103,05 %","108,45 %",66 %,1
700001431,2014,8,8,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,O,7115,6798,4880,4508,,7115,6798,0,0,4.568 - 4.400,4568,"106,83 %","102,45 %","106,83 %",66 %,1
700001431,2014,9,9,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,U,4800,4400,4784,5397,1,4800,4400,0,0,4.800 - 4.400,4800,"99,67 %","122,66 %","112,44 %",12 %,1
700001431,2014,9,9,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,U,4800,5397,4198,3725,,4800,5397,0,0,4.800 - 4.400,4800,"87,46 %","84,66 %","87,46 %",12 %,1
700001431,2014,9,9,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,U,4800,5397,5906,5308,2,4800,5397,0,0,4.800 - 4.400,4800,"123,04 %","120,64 %","123,04 %",23 %,2
700001431,2014,9,9,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,U,5906,5397,5797,5471,,5906,5397,0,0,4.800 - 4.400,4800,"120,77 %","124,34 %","120,77 %",23 %,2
700001431,2014,9,9,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,U,5906,5397,6657,6634,3,5906,5397,0,0,4.800 - 4.400,4800,"138,69 %","150,77 %","138,69 %",38 %,3
700001431,2015,9,9,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,U,5906,6634,7454,7219,4,5906,6634,0,0,4.800 - 4.400,4800,"155,29 %","164,07 %","155,29 %",55 %,4
700001431,2015,9,9,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,U,7454,6634,7129,6736,,7454,6634,0,0,4.800 - 4.400,4800,"148,52 %","153,09 %","148,52 %",55 %,4
700001431,2015,9,9,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,U,7454,6634,6893,6564,,7454,6634,0,0,4.800 - 4.400,4800,"143,60 %","149,18 %","143,60 %",55 %,4
700001431,2015,9,9,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,U,7454,6634,4956,4351,,7454,6634,0,0,4.800 - 4.400,4800,"103,25 %","98,89 %","103,25 %",55 %,4
700001431,2015,9,9,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,U,7454,6634,4757,4303,,7454,6634,0,0,4.800 - 4.400,4800,"99,10 %","97,80 %","99,10 %",55 %,4
700001431,2015,9,9,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,U,7454,6634,4610,6617,,7454,6634,0,0,4.800 - 4.400,4800,"96,04 %","150,39 %","137,85 %",55 %,4
700001431,2015,9,9,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,U,7454,6634,5682,5096,,7454,6634,0,0,4.800 - 4.400,4800,"118,38 %","115,82 %","118,38 %",55 %,4
700001431,2015,10,10,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5261,4790,,5000,4600,0,0,7.000 - 6.800,7000,"75,16 %","70,44 %","75,16 %",0 %,
700001431,2015,10,10,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5083,4741,,5000,4600,0,0,7.000 - 6.800,7000,"72,61 %","69,72 %","72,61 %",0 %,
700001431,2015,10,10,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,4981,4327,,5000,4600,0,0,7.000 - 6.800,7000,"71,16 %","63,63 %","71,16 %",0 %,
700001431,2015,10,10,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5303,4895,,5000,4600,0,0,7.000 - 6.800,7000,"75,76 %","71,99 %","75,76 %",0 %,
700001431,2015,10,10,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,6800,7686,7570,,7000,6800,0,0,7.000 - 6.800,7000,"109,80 %","111,32 %","109,80 %",0 %,
700001431,2016,10,10,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,6800,8092,8018,1 - EA,7000,6800,0,0,7.000 - 6.800,7000,"115,60 %","117,91 %","115,60 %",200 %,
700001431,2016,10,10,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,8092,8018,7890,7795,,8092,8018,0,0,7.000 - 6.800,7000,"112,71 %","114,63 %","112,71 %",0 %,
700001431,2016,10,10,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,8092,8018,6486,6216,,8092,8018,0,0,7.000 - 6.800,7000,"92,66 %","91,41 %","92,66 %",0 %,
700001431,2016,10,10,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5263,4744,,5000,4600,0,0,7.000 - 6.800,7000,"75,19 %","69,76 %","75,19 %",0 %,
700001431,2016,10,10,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5453,4996,,5000,4600,0,0,7.000 - 6.800,7000,"77,90 %","73,47 %","77,90 %",0 %,
700001431,2016,10,10,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5326,4874,,5000,4600,0,0,7.000 - 6.800,7000,"76,09 %","71,68 %","76,09 %",0 %,
700001431,2016,10,10,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5944,5483,,5000,4600,0,0,7.000 - 6.800,7000,"84,91 %","80,63 %","84,91 %",0 %,
700001431,2016,11,11,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5488,5053,,5000,4600,0,0,7.000 - 6.800,7000,"78,40 %","74,31 %","78,40 %",0 %,
700001431,2016,11,11,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5522,5212,,5000,4600,0,0,7.000 - 6.800,7000,"78,89 %","76,65 %","78,89 %",0 %,
700001431,2016,11,11,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,4865,4452,,5000,4600,0,0,7.000 - 6.800,7000,"69,50 %","65,47 %","69,50 %",0 %,
700001431,2016,11,11,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5880,5431,,5000,4600,0,0,7.000 - 6.800,7000,"84,00 %","79,87 %","84,00 %",0 %,
700001431,2016,11,11,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,6800,7354,7338,,7000,6800,0,0,7.000 - 6.800,7000,"105,06 %","107,91 %","105,06 %",0 %,
700001431,2017,11,11,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,6800,8015,7850,1 - EA,7000,6800,0,0,7.000 - 6.800,7000,"114,50 %","115,44 %","114,50 %",100 %,
700001431,2017,11,11,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,7850,7504,7507,2 - EA,7000,7850,0,0,7.000 - 6.800,7000,"107,20 %","110,40 %","107,24 %",100 %,
700001431,2017,11,11,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,7850,7193,6584,3 - EA,7000,7850,0,0,7.000 - 6.800,7000,"102,76 %","96,82 %","102,76 %",100 %,
700001431,2017,11,11,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5269,4534,,5000,4600,0,0,7.000 - 6.800,7000,"75,27 %","66,68 %","75,27 %",0 %,
700001431,2017,11,11,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5280,4896,,5000,4600,0,0,7.000 - 6.800,7000,"75,43 %","72,00 %","75,43 %",0 %,
700001431,2017,11,11,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5736,5405,,5000,4600,0,0,7.000 - 6.800,7000,"81,94 %","79,49 %","81,94 %",0 %,
700001431,2017,11,11,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5750,5760,,5000,4600,0,0,7.000 - 6.800,7000,"82,14 %","84,71 %","82,29 %",0 %,
700001431,2017,12,12,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5419,4949,,5000,4600,0,0,7.000 - 6.800,7000,"77,41 %","72,78 %","77,41 %",0 %,
700001431,2017,12,12,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5131,4694,,5000,4600,0,0,7.000 - 6.800,7000,"73,30 %","69,03 %","73,30 %",0 %,
700001431,2017,12,12,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5020,4615,,5000,4600,0,0,7.000 - 6.800,7000,"71,71 %","67,87 %","71,71 %",0 %,
700001431,2017,12,12,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,6029,6106,,5000,4600,0,0,7.000 - 6.800,7000,"86,13 %","89,79 %","87,23 %",0 %,
700001431,2017,12,12,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,6800,7670,7637,,7000,6800,0,0,7.000 - 6.800,7000,"109,57 %","112,31 %","109,57 %",0 %,
700001431,2018,12,12,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,6800,8150,7978,1 - EA,7000,6800,0,0,7.000 - 6.800,7000,"116,43 %","117,32 %","116,43 %",200 %,
700001431,2018,12,12,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,8150,7978,8189,8126,2 - EA,8150,7978,0,0,7.000 - 6.800,7000,"116,99 %","119,50 %","116,99 %",200 %,
700001431,2018,12,12,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,8150,8126,6888,6691,,8150,8126,0,0,7.000 - 6.800,7000,"98,40 %","98,40 %","98,40 %",0 %,
700001431,2018,12,12,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5971,5621,,5000,4600,0,0,7.000 - 6.800,7000,"85,30 %","82,66 %","85,30 %",0 %,
700001431,2018,12,12,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5213,4651,,5000,4600,0,0,7.000 - 6.800,7000,"74,47 %","68,40 %","74,47 %",0 %,
