,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700001431,2018,12,12,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5808,5434,,5000,4600,0,0,7.000 - 6.800,7000,"82,97 %","79,91 %","82,97 %",0 %,
700001431,2018,12,12,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,6014,5582,,5000,4600,0,0,7.000 - 6.800,7000,"85,91 %","82,09 %","85,91 %",0 %,
700001431,2018,13,13,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5803,5357,,5000,4600,0,0,7.000 - 6.800,7000,"82,90 %","78,78 %","82,90 %",0 %,
700001431,2018,13,13,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5299,4690,,5000,4600,0,0,7.000 - 6.800,7000,"75,70 %","68,97 %","75,70 %",0 %,
700001431,2018,13,13,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,4886,4248,,5000,4600,0,0,7.000 - 6.800,7000,"69,80 %","62,47 %","69,80 %",0 %,
700001431,2018,13,13,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5659,5520,,5000,4600,0,0,7.000 - 6.800,7000,"80,84 %","81,18 %","80,84 %",0 %,
700001431,2018,13,13,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,6800,7411,7454,,7000,6800,0,0,7.000 - 6.800,7000,"105,87 %","109,62 %","106,49 %",0 %,
700001431,2019,13,13,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,6800,8798,8813,1 - EA,7000,6800,0,0,7.000 - 6.800,7000,"125,69 %","129,60 %","125,90 %",200 %,
700001431,2019,13,13,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,8798,8813,8179,8011,,8798,8813,0,0,7.000 - 6.800,7000,"116,84 %","117,81 %","116,84 %",0 %,
700001431,2019,13,13,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,8798,8813,5899,5981,,8798,8813,0,0,7.000 - 6.800,7000,"84,27 %","87,96 %","85,44 %",0 %,
700001431,2019,13,13,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5082,4464,,5000,4600,0,0,7.000 - 6.800,7000,"72,60 %","65,65 %","72,60 %",0 %,
700001431,2019,13,13,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5227,4742,,5000,4600,0,0,7.000 - 6.800,7000,"74,67 %","69,74 %","74,67 %",0 %,
700001431,2019,13,13,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5390,4997,,5000,4600,0,0,7.000 - 6.800,7000,"77,00 %","73,49 %","77,00 %",0 %,
700001431,2019,13,13,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5798,5347,,5000,4600,0,0,7.000 - 6.800,7000,"82,83 %","78,63 %","82,83 %",0 %,
700001431,2019,14,14,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5770,5251,,5000,4600,0,0,7.000 - 6.800,7000,"82,43 %","77,22 %","82,43 %",0 %,
700001431,2019,14,14,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5381,4824,,5000,4600,0,0,7.000 - 6.800,7000,"76,87 %","70,94 %","76,87 %",0 %,
700001431,2019,14,14,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,5102,4546,,5000,4600,0,0,7.000 - 6.800,7000,"72,89 %","66,85 %","72,89 %",0 %,
700001431,2019,14,14,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EB,5000,4600,6682,6418,,5000,4600,0,0,7.000 - 6.800,7000,"95,46 %","94,38 %","95,46 %",0 %,
700001431,2019,14,14,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,6800,7310,7210,,7000,6800,0,0,7.000 - 6.800,7000,"104,43 %","106,03 %","104,43 %",0 %,
700001431,2020,14,14,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,6800,7704,7661,,7000,6800,0,0,7.000 - 6.800,7000,"110,06 %","112,66 %","110,06 %",0 %,
700001431,2020,14,14,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,6800,7906,7853,1 - EA,7000,6800,0,0,7.000 - 6.800,7000,"112,94 %","115,49 %","112,94 %",100 %,
700001431,2020,14,14,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribucion de Energia Electrica,4M30,EA,7000,7853,7171,6792,2 - EA,7000,7853,0,0,7.000 - 6.800,7000,"102,44 %","99,88 %","102,44 %",100 %,
700001431,2020,14,14,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribucion de Energia Electrica,4M30,EB,5000,4600,5035,4445,,5000,4600,0,0,7.000 - 6.800,7000,"71,93 %","65,37 %","71,93 %",0 %,
700001431,2020,14,14,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribucion de Energia Electrica,4M30,EB,5000,4600,5275,4704,,5000,4600,0,0,7.000 - 6.800,7000,"75,36 %","69,18 %","75,36 %",0 %,
700001431,2020,14,14,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribucion de Energia Electrica,4M30,EB,5000,4600,5851,5304,,5000,4600,0,0,7.000 - 6.800,7000,"83,59 %","78,00 %","83,59 %",0 %,
700001431,2020,14,14,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribucion de Energia Electrica,4M30,EB,5000,4600,5995,5501,,5000,4600,0,0,7.000 - 6.800,7000,"85,64 %","80,90 %","85,64 %",0 %,
700001431,2020,15,15,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,5856,5280,,5000,4600,0,0,7.000 - 6.800,7000,"83,66 %","77,65 %","83,66 %",0 %,
700001431,2020,15,15,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,6067,5304,,5000,4600,0,0,7.000 - 6.800,7000,"86,67 %","78,00 %","86,67 %",0 %,
700001431,2020,15,15,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,6336,6096,,5000,4600,0,0,7.000 - 6.800,7000,"90,51 %","89,65 %","90,51 %",0 %,
700001431,2020,15,15,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,7248,6912,1 - EB,5000,4600,0,0,7.000 - 6.800,7000,"103,54 %","101,65 %","103,54 %",200 %,
700001431,2020,15,15,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EA,7000,6800,8016,8064,1 - EA,7000,6800,0,0,7.000 - 6.800,7000,"114,51 %","118,59 %","115,20 %",100 %,
700001431,2021,15,15,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EA,7000,8064,8640,8544,2 - EA,7000,8064,0,0,7.000 - 6.800,7000,"123,43 %","125,65 %","123,43 %",200 %,
700001431,2021,15,15,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EA,8640,8544,7872,7104,,8640,8544,0,0,7.000 - 6.800,7000,"112,46 %","104,47 %","112,46 %",0 %,
700001431,2021,15,15,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EA,8640,8544,8064,7296,,8640,8544,0,0,7.000 - 6.800,7000,"115,20 %","107,29 %","115,20 %",0 %,
700001431,2021,15,15,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,6144,5292,,5000,4600,0,0,7.000 - 6.800,7000,"87,77 %","77,82 %","87,77 %",0 %,
700001431,2021,15,15,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,5784,5100,,5000,4600,0,0,7.000 - 6.800,7000,"82,63 %","75,00 %","82,63 %",0 %,
700001431,2021,15,15,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,6744,6264,,5000,4600,0,0,7.000 - 6.800,7000,"96,34 %","92,12 %","96,34 %",0 %,
700001431,2021,15,15,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,6432,5796,,5000,4600,0,0,7.000 - 6.800,7000,"91,89 %","85,24 %","91,89 %",0 %,
700001431,2021,16,16,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,6240,5736,,5000,4600,0,0,7.000 - 6.800,7000,"89,14 %","84,35 %","89,14 %",0 %,
700001431,2021,16,16,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,5820,5040,,5000,4600,0,0,7.000 - 6.800,7000,"83,14 %","74,12 %","83,14 %",0 %,
700001431,2021,16,16,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,6948,6636,,5000,4600,0,0,7.000 - 6.800,7000,"99,26 %","97,59 %","99,26 %",0 %,
700001431,2021,16,16,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,6852,6816,1 - EB,5000,4600,0,0,7.000 - 6.800,7000,"97,89 %","100,24 %","97,89 %",100 %,
700001431,2021,16,16,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EA,7000,6800,8832,8892,1 - EA,7000,6800,0,0,7.000 - 6.800,7000,"126,17 %","130,76 %","127,03 %",200 %,
700001431,2022,16,16,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EA,8832,8892,9528,10140,2 - EA,8832,8892,0,0,7.000 - 6.800,7000,"136,11 %","149,12 %","144,86 %",200 %,
700001431,2022,16,16,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EA,8832,10140,7752,7944,,8832,10140,0,0,7.000 - 6.800,7000,"110,74 %","116,82 %","113,49 %",0 %,
700001431,2022,16,16,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EA,8832,10140,6900,6264,,8832,10140,0,0,7.000 - 6.800,7000,"98,57 %","92,12 %","98,57 %",0 %,
700001431,2022,16,16,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,5496,4764,,5000,4600,0,0,7.000 - 6.800,7000,"78,51 %","70,06 %","78,51 %",0 %,
700001431,2022,16,16,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,6552,5820,,5000,4600,0,0,7.000 - 6.800,7000,"93,60 %","85,59 %","93,60 %",0 %,
700001431,2022,16,16,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,6648,6264,,5000,4600,0,0,7.000 - 6.800,7000,"94,97 %","92,12 %","94,97 %",0 %,
700001431,2022,16,16,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5000,4600,6444,5736,,5000,4600,0,0,7.000 - 6.800,7000,"92,06 %","84,35 %","92,06 %",0 %,
700001431,2022,17,17,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5800,5100,6156,5628,,5800,5100,0,0,8.050 - 8.300,8300,"76,47 %","67,81 %","74,17 %",0 %,
700001431,2022,17,17,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5800,5100,5676,4968,,5800,5100,0,0,8.050 - 8.300,8300,"70,51 %","59,86 %","68,39 %",0 %,
700001431,2022,17,17,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5800,5100,6072,5352,,5800,5100,0,0,8.050 - 8.300,8300,"75,43 %","64,48 %","73,16 %",0 %,
700001431,2022,17,17,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5800,5100,8328,8652,1 - EB,5800,5100,0,0,8.050 - 8.300,8300,"103,45 %","104,24 %","104,24 %",200 %,
700001431,2022,17,17,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EA,8050,8300,9024,9528,,8050,8300,0,0,8.050 - 8.300,8300,"112,10 %","114,80 %","114,80 %",0 %,
700001431,2023,17,17,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EA,8050,8300,9180,9300,,8050,8300,0,0,8.050 - 8.300,8300,"114,04 %","112,05 %","112,05 %",0 %,
700001431,2023,17,17,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EA,8050,8300,9432,9720,1 - EA,8050,8300,0,0,8.050 - 8.300,8300,"117,17 %","117,11 %","117,11 %",200 %,
700001431,2023,17,17,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EA,9432,9720,9612,10212,2 - EA,9432,9720,0,0,8.050 - 8.300,8300,"119,40 %","123,04 %","123,04 %",200 %,
700001431,2023,17,17,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5800,5100,6084,5208,,5800,5100,0,0,8.050 - 8.300,8300,"75,58 %","62,75 %","73,30 %",0 %,
700001431,2023,17,17,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,JUAN B ALBERDI 1316,Distribución de energía eléctrica,4M30,EB,5800,5100,5772,5004,,5800,5100,0,0,8.050 - 8.300,8300,"71,70 %","60,29 %","69,54 %",0 %,
700001431,2023,17,17,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EB,5800,5100,6564,5940,,5800,5100,0,0,8.050 - 8.300,8300,"81,54 %","71,57 %","79,08 %",0 %,
700001431,2023,17,17,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EB,5800,5100,6804,6168,,5800,5100,0,0,8.050 - 8.300,8300,"84,52 %","74,31 %","81,98 %",0 %,
700001431,2023,18,18,8,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EB,5800,5100,6060,5508,,5800,5100,0,0,8.050 - 8.300,8300,"75,28 %","66,36 %","73,01 %",0 %,
700001431,2023,18,18,9,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EB,5800,5100,6048,5328,,5800,5100,0,0,8.050 - 8.300,8300,"75,13 %","64,19 %","72,87 %",0 %,
700001431,2023,18,18,10,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EB,5800,5100,6072,5316,,5800,5100,0,0,8.050 - 8.300,8300,"75,43 %","64,05 %","73,16 %",0 %,
700001431,2023,18,18,11,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EB,5800,5100,8460,7884,1 - EB,5800,5100,0,0,8.050 - 8.300,8300,"105,09 %","94,99 %","101,93 %",100 %,
700001431,2023,18,18,12,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EA,8050,8300,8484,8100,,8050,8300,0,0,8.050 - 8.300,8300,"105,39 %","97,59 %","102,22 %",0 %,
700001431,2024,18,18,1,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EA,8050,8300,9564,9156,1 - EA,8050,8300,0,0,8.050 - 8.300,8300,"118,81 %","110,31 %","115,23 %",100 %,
700001431,2024,18,18,2,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EA,9564,8300,10764,10764,2 - EA,9564,8300,0,0,8.050 - 8.300,8300,"133,71 %","129,69 %","129,69 %",200 %,
700001431,2024,18,18,3,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EA,9564,10764,8448,7860,,9564,10764,0,0,8.050 - 8.300,8300,"104,94 %","94,70 %","101,78 %",0 %,
700001431,2024,18,18,4,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EB,5800,5100,5580,4788,,5800,5100,0,0,8.050 - 8.300,8300,"69,32 %","57,69 %","67,23 %",0 %,
700001431,2024,18,18,5,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EB,5800,5100,6600,5892,,5800,5100,0,0,8.050 - 8.300,8300,"81,99 %","70,99 %","79,52 %",0 %,
700001431,2024,18,18,6,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EB,5800,5100,6264,5592,,5800,5100,0,0,8.050 - 8.300,8300,"77,81 %","67,37 %","75,47 %",0 %,
700001431,2024,18,18,7,R,VILLA CONSTITUCION,300,44,VILLA CONSTITUCION,99,8020,8400,0,ZONA RURAL - PUEBLO ESTHER,Distribución de energía eléctrica,4M30,EB,5800,5100,6924,6252,,5800,5100,0,0,8.050 - 8.300,8300,"86,01 %","75,33 %","83,42 %",0 %,
